Delta time,Destination Port,Flags,Packets per Second,Label,length,total_packets,conversation_length,total_packet_length,TCP or UDP segment length,TCP or UDP stream time,Flow time
14.62242,49317,0,1,0,201,3201,509169,643611,159,27.02373505,86377.29015
2.118044,33434,0,1,0,191,3201,477179,611621,149,27.02160192,86377.24115
5.62101,443,18,2,0,95,85,3682,8272,41,30.03251696,989.1957731
0.216352,46369,18,2,0,95,85,3682,8272,41,0.2163519859,989.1957731
19.069956,49317,0,1,0,201,3201,509169,643611,159,27.02536201,86377.29015
2.116703,33434,0,1,0,191,3201,477179,611621,149,27.02402115,86377.24115
6.287983,123,0,2,0,90,8,384,720,48,50.05246806,158.264832
0.216586,60547,0,2,0,90,8,384,720,48,0.2165858746,158.264832
2.05142,46369,18,2,0,95,85,3682,8272,41,29.74264789,989.1957731
0.008119,443,18,2,0,95,85,3682,8272,41,0.008119106293,989.1957731
16.347081,49317,0,1,0,201,3201,509169,643611,159,27.02789187,86377.29015
2.115401,33434,0,1,0,191,3201,477179,611621,149,27.02658987,86377.24115
11.567421,443,18,3,0,95,85,3682,8272,41,30.02990294,989.1957731
0.216357,46369,18,3,0,95,85,3682,8272,41,0.2163569927,989.1957731
0.23566,443,18,3,0,95,85,3682,8272,41,0.2356600761,989.1957731
0.23425,46369,18,1,0,95,85,3682,8272,41,0.2342500687,989.1957731
7.745222,46369,18,1,0,257,85,3682,8272,203,7.745221853,989.1957731
4.912864,49317,0,1,0,201,3201,509169,643611,159,27.02717495,86377.29015
2.116363,33434,0,1,0,191,3201,477179,611621,149,27.02813697,86377.24115
5.516629,123,0,2,0,90,8,384,720,48,53.066787,158.264832
0.216535,60547,0,2,0,90,8,384,720,48,0.2165350914,158.264832
8.76823,46369,18,2,0,95,85,3682,8272,41,21.53062105,989.1957731
0.011818,443,18,2,0,95,85,3682,8272,41,0.01181793213,989.1957731
2.233731,123,0,2,0,90,11,528,990,48,302.3776798,1542.318061
0.20696,33553,0,2,0,90,11,528,990,48,0.2069599628,1542.318061
7.960773,49317,0,1,0,201,3201,509169,643611,159,27.031039,86377.29015
2.111171,33434,0,1,0,191,3201,477179,611621,149,27.02584696,86377.24115
17.515929,443,18,2,0,95,85,3682,8272,41,30.02856398,989.1957731
0.216406,46369,18,2,0,95,85,3682,8272,41,0.2164061069,989.1957731
7.182578,49317,0,1,0,201,3201,509169,643611,159,27.02608418,86377.29015
2.110822,33434,0,1,0,191,3201,477179,611621,149,27.02573514,86377.24115
5.960138,123,0,1,0,90,8,384,720,48,54.27855587,158.264832
0.217322,60547,0,1,0,90,8,384,720,48,0.2173221111,158.264832
14.272353,46369,18,2,0,95,85,3682,8272,41,29.74321294,989.1957731
0.010032,443,18,2,0,95,85,3682,8272,41,0.01003217697,989.1957731
4.477474,49317,0,1,0,201,3201,509169,643611,159,27.048141,86377.29015
2.092966,33434,0,1,0,191,3201,477179,611621,149,27.03028488,86377.24115
10.011403,123,0,2,0,90,32,1536,2880,48,311.4426491,4747.825366
0.206114,42069,0,2,0,90,32,1536,2880,48,0.2061140537,4747.825366
13.243778,443,18,2,0,95,85,3682,8272,41,30.03173494,989.1957731
0.216398,46369,18,2,0,95,85,3682,8272,41,0.2163980007,989.1957731
1.256791,49317,0,1,0,201,3201,509169,643611,159,27.02744985,86377.29015
2.097637,33434,0,1,0,191,3201,477179,611621,149,27.03212118,86377.24115
9.234452,123,0,2,0,90,26,1248,2340,48,300.4680622,2168.965949
0.179821,42458,0,2,0,90,26,1248,2340,48,0.179820776,2168.965949
