Delta time,Destination Port,Flags,Packets per Second,Label,length,total_packets,conversation_length,total_packet_length,TCP or UDP segment length,TCP or UDP stream time,Flow time
0.002465,55422,10,1083,0,1494,32,12021,14189,1428,0.002465009689,30.65740609
6.50E-05,55420,10,1083,0,1494,30,10622,12634,1428,0.004594087601,30.68716407
3.90E-05,443,10,1083,0,66,194,141945,154793,0,0.00535607338,30.68711209
7.90E-05,55420,18,1083,0,1494,30,10622,12634,1428,0.0001180171967,30.68716407
3.20E-05,55420,10,1083,0,1494,30,10622,12634,1428,3.19E-05,30.68716407
2.40E-05,55424,18,1083,0,1494,32,9909,12101,1428,0.003370046616,30.64666224
3.10E-05,55424,10,1083,0,1494,32,9909,12101,1428,3.10E-05,30.64666224
2.30E-05,55424,10,1083,0,1494,32,9909,12101,1428,2.29E-05,30.64666224
2.40E-05,55420,10,1083,0,1494,30,10622,12634,1428,0.0001020431519,30.68716407
2.70E-05,55420,18,1083,0,103,30,10622,12634,37,2.69E-05,30.68716407
4.40E-05,443,10,1083,0,66,194,141945,154793,0,0.0002839565277,30.68711209
0,443,10,1083,0,78,62,34730,38878,0,0.005726099014,30.68722916
0,443,10,1083,0,78,62,34730,38878,0,0,30.68722916
0.002225,55421,10,1083,0,1494,24,8433,10049,1428,0.006718873978,30.68740511
4.20E-05,55421,18,1083,0,1494,24,8433,10049,1428,4.20E-05,30.68740511
8.50E-05,55421,10,1083,0,1494,24,8433,10049,1428,8.51E-05,30.68740511
2.70E-05,55424,10,1083,0,1494,32,9909,12101,1428,0.002474069595,30.64666224
5.00E-05,55424,18,1083,0,103,32,9909,12101,37,5.01E-05,30.64666224
3.30E-05,55422,10,1083,0,1494,32,12021,14189,1428,0.002850055695,30.65740609
3.20E-05,55422,18,1083,0,103,32,12021,14189,37,3.19E-05,30.65740609
