Delta time,Destination Port,Flags,Packets per Second,Label,length,total_packets,conversation_length,total_packet_length,TCP or UDP segment length,TCP or UDP stream time,Flow time
0.000284,443.0,018,1216,0,214.0,91.0,23298.0,28296.0,160.0,0.000284194946289,0.3313071727752685
0.000323,443.0,018,1216,0,231.0,91.0,23298.0,28296.0,177.0,0.0003228187561035,0.3313071727752685
0.000319,443.0,018,1216,0,235.0,91.0,23298.0,28296.0,181.0,0.0003190040588378,0.3313071727752685
0.000286,443.0,018,1216,0,419.0,91.0,23298.0,28296.0,365.0,0.0002861022949218,0.3313071727752685
0.000291,31416.0,018,1216,0,600.0,91.0,23298.0,28296.0,546.0,0.0002908706665039,0.3313071727752685
0.0003,443.0,018,1216,0,395.0,91.0,23298.0,28296.0,341.0,0.0003001689910888,0.3313071727752685
0.000313,1024.0,018,1216,0,439.0,11.0,4107.0,4737.0,385.0,0.0,0.3304729461669922
0.000298,31416.0,010,1216,0,272.0,91.0,23298.0,28296.0,206.0,0.0006108283996582,0.3313071727752685
0.000345,31416.0,018,1216,0,482.0,91.0,23298.0,28296.0,428.0,0.000345230102539,0.3313071727752685
0.000348,31416.0,010,1216,0,220.0,91.0,23298.0,28296.0,166.0,0.0003478527069091,0.3313071727752685
0.000318,1024.0,010,1216,0,94.0,11.0,4107.0,4737.0,40.0,0.0013089179992675,0.3304729461669922
0.000325,443.0,010,1216,0,167.0,91.0,23298.0,28296.0,101.0,0.0006430149078369,0.3313071727752685
0.000327,9999.0,002,1216,0,157.0,14.0,1572.0,2344.0,91.0,0.0,0.2703108787536621
0.00028,31416.0,010,1216,0,136.0,91.0,23298.0,28296.0,82.0,0.0006070137023925,0.3313071727752685
0.000323,31419.0,012,1216,0,217.0,14.0,1572.0,2344.0,159.0,0.0006029605865478,0.2703108787536621
0.000279,9999.0,010,1216,0,162.0,14.0,1572.0,2344.0,108.0,0.0002789497375488,0.2703108787536621
0.00029,9999.0,018,1216,0,242.0,14.0,1572.0,2344.0,188.0,0.0002899169921875,0.2703108787536621
0.00029,31419.0,010,1216,0,74.0,14.0,1572.0,2344.0,20.0,0.0002901554107666,0.2703108787536621
0.000317,31419.0,010,1216,0,161.0,14.0,1572.0,2344.0,107.0,0.0003168582916259,0.2703108787536621
0.000286,443.0,018,1216,0,244.0,91.0,23298.0,28296.0,190.0,0.0017850399017333,0.3313071727752685
0.00029,31416.0,010,1216,0,103.0,91.0,23298.0,28296.0,49.0,0.0002899169921875,0.3313071727752685
0.00032,31419.0,010,1216,0,143.0,14.0,1572.0,2344.0,89.0,0.0008959770202636,0.2703108787536621
0.000292,31419.0,018,1216,0,232.0,14.0,1572.0,2344.0,178.0,0.0002920627593994,0.2703108787536621
0.000373,443.0,018,1216,0,362.0,91.0,23298.0,28296.0,308.0,0.0009851455688476,0.3313071727752685
0.000281,9999.0,010,1216,0,157.0,14.0,1572.0,2344.0,103.0,0.0006539821624755,0.2703108787536621
0.000278,31416.0,010,1216,0,191.0,91.0,23298.0,28296.0,137.0,0.000558853149414,0.3313071727752685
0.00032,31419.0,010,1216,0,216.0,14.0,1572.0,2344.0,162.0,0.0005979537963867,0.2703108787536621
0.000355,443.0,018,1216,0,197.0,91.0,23298.0,28296.0,143.0,0.0006749629974365,0.3313071727752685
0.000289,31416.0,018,1216,0,567.0,91.0,23298.0,28296.0,513.0,0.0002892017364501,0.3313071727752685
0.00029,443.0,018,1216,0,342.0,91.0,23298.0,28296.0,288.0,0.0002899169921875,0.3313071727752685
0.000339,443.0,018,1216,0,211.0,91.0,23298.0,28296.0,157.0,0.0003390312194824,0.3313071727752685
0.000317,443.0,010,1216,0,275.0,91.0,23298.0,28296.0,221.0,0.0003168582916259,0.3313071727752685
0.000296,443.0,018,1216,0,285.0,91.0,23298.0,28296.0,231.0,0.0002961158752441,0.3313071727752685
0.000299,31416.0,018,1216,0,631.0,91.0,23298.0,28296.0,577.0,0.0002989768981933,0.3313071727752685
0.000389,443.0,018,1216,0,429.0,91.0,23298.0,28296.0,375.0,0.0003890991210937,0.3313071727752685
0.000345,443.0,018,1216,0,211.0,91.0,23298.0,28296.0,157.0,0.0003449916839599,0.3313071727752685
0.000316,31416.0,018,1216,0,390.0,91.0,23298.0,28296.0,336.0,0.0003159046173095,0.3313071727752685
0.000378,31416.0,010,1216,0,208.0,91.0,23298.0,28296.0,142.0,0.0003778934478759,0.3313071727752685
0.001101,443.0,018,1216,0,279.0,91.0,23298.0,28296.0,225.0,0.001101016998291,0.3313071727752685
0.000353,12177.0,0,1216,0,358.0,105.0,11130.0,29352.0,106.0,0.0139720439910888,0.3867280483245849
0.000282,31416.0,010,1216,0,287.0,91.0,23298.0,28296.0,233.0,0.0006351470947265,0.3313071727752685
0.000291,12177.0,0,1216,0,226.0,105.0,11130.0,29352.0,106.0,0.000572919845581,0.3867280483245849
0.000289,31416.0,018,1216,0,539.0,91.0,23298.0,28296.0,485.0,0.000579833984375,0.3313071727752685
0.00032,31416.0,010,1216,0,72.0,91.0,23298.0,28296.0,18.0,0.0003201961517333,0.3313071727752685
0.000326,49859.0,018,1216,0,208.0,18.0,3071.0,4043.0,154.0,0.0,0.326179027557373
0.00028,443.0,018,1216,0,152.0,18.0,3071.0,4043.0,98.0,0.0002799034118652,0.326179027557373
0.000292,443.0,018,1216,0,323.0,91.0,23298.0,28296.0,269.0,0.0008978843688964,0.3313071727752685
