Delta time,Destination Port,Flags,Packets per Second,Label,length,total_packets,conversation_length,total_packet_length,TCP or UDP segment length,TCP or UDP stream time,Flow time
0.084175,443.0,018,21,0,162.0,32.0,8630.0,10382.0,108.0,1.0156641006469729,72.10180592536926
0.097079,443.0,018,17,0,300.0,32.0,8630.0,10382.0,246.0,0.0970790386199951,72.10180592536926
0.056274,443.0,018,17,0,327.0,32.0,8630.0,10382.0,273.0,0.0562739372253418,72.10180592536926
0.100592,80.0,010,17,0,61.0,33.0,3674.0,5624.0,7.0,0.3381202220916748,70.42381715774536
0.042557,31414.0,018,17,0,670.0,32.0,8630.0,10382.0,616.0,0.1431491374969482,72.10180592536926
0.055627,443.0,018,17,0,135.0,32.0,8630.0,10382.0,81.0,0.0556268692016601,72.10180592536926
0.035517,31414.0,010,17,0,58.0,32.0,8630.0,10382.0,4.0,0.0355169773101806,72.10180592536926
0.043627,31414.0,018,17,0,115.0,32.0,8630.0,10382.0,61.0,0.0436270236968994,72.10180592536926
0.067935,31414.0,018,17,0,333.0,32.0,8630.0,10382.0,279.0,0.0679349899291992,72.10180592536926
0.029643,443.0,010,17,0,106.0,32.0,8630.0,10382.0,52.0,0.0296430587768554,72.10180592536926
0.096385,31414.0,018,17,0,275.0,32.0,8630.0,10382.0,221.0,0.0963850021362304,72.10180592536926
0.083104,31414.0,018,17,0,104.0,32.0,8630.0,10382.0,50.0,0.0831038951873779,72.10180592536926
0.031797,443.0,010,17,0,124.0,32.0,8630.0,10382.0,70.0,0.031797170639038,72.10180592536926
0.038503,443.0,018,17,0,151.0,32.0,8630.0,10382.0,97.0,0.0385029315948486,72.10180592536926
0.024174,53.0,0,17,0,166.0,14.0,1449.0,2985.0,53.0,1.0474629402160645,72.402498960495
0.016171,31414.0,010,17,0,104.0,32.0,8630.0,10382.0,50.0,0.0403449535369873,72.10180592536926
0.098671,31414.0,010,17,0,96.0,32.0,8630.0,10382.0,42.0,0.0986709594726562,72.10180592536926
0.08408,55046.0,0,17,0,284.0,14.0,1449.0,2985.0,157.0,0.1989219188690185,72.402498960495
0.035274,443.0,002,16,0,129.0,116.0,29901.0,36249.0,63.0,0.0,69.68255805969238
0.090148,53.0,0,16,0,195.0,14.0,1449.0,2985.0,47.0,0.1254220008850097,72.402498960495
0.060125,55046.0,0,16,0,217.0,14.0,1449.0,2985.0,111.0,0.0601251125335693,72.402498960495
0.050195,31416.0,012,16,0,71.0,116.0,29901.0,36249.0,5.0,0.2004680633544922,69.68255805969238
0.098044,443.0,010,16,0,152.0,116.0,29901.0,36249.0,98.0,0.0980439186096191,69.68255805969238
0.078924,53.0,0,16,0,118.0,14.0,1449.0,2985.0,47.0,0.2271628379821777,72.402498960495
0.060342,443.0,018,16,0,679.0,116.0,29901.0,36249.0,625.0,0.1392660140991211,69.68255805969238
0.040948,55046.0,0,16,0,422.0,14.0,1449.0,2985.0,271.0,0.101290225982666,72.402498960495
0.093433,31416.0,010,16,0,99.0,116.0,29901.0,36249.0,45.0,0.1343810558319091,69.68255805969238
0.035952,31416.0,010,16,0,1616.0,116.0,29901.0,36249.0,1562.0,0.035952091217041,69.68255805969238
0.037653,31416.0,018,16,0,1590.0,116.0,29901.0,36249.0,1536.0,0.0376529693603515,69.68255805969238
0.04335,443.0,010,16,0,89.0,116.0,29901.0,36249.0,35.0,0.0433499813079834,69.68255805969238
0.047556,31416.0,018,16,0,1242.0,116.0,29901.0,36249.0,1188.0,0.047555923461914,69.68255805969238
0.059161,443.0,018,16,0,185.0,116.0,29901.0,36249.0,131.0,0.0591609477996826,69.68255805969238
0.097903,443.0,018,16,0,256.0,116.0,29901.0,36249.0,202.0,0.0979030132293701,69.68255805969238
0.042053,443.0,018,16,0,537.0,116.0,29901.0,36249.0,483.0,0.0420529842376709,69.68255805969238
0.056317,31416.0,010,17,0,159.0,116.0,29901.0,36249.0,105.0,0.0563170909881591,69.68255805969238
0.069396,31416.0,010,17,0,93.0,116.0,29901.0,36249.0,39.0,0.0693960189819336,69.68255805969238
0.053771,31416.0,018,17,0,250.0,116.0,29901.0,36249.0,196.0,0.0537710189819335,69.68255805969238
0.056834,31416.0,010,17,0,92.0,116.0,29901.0,36249.0,38.0,0.0568339824676513,69.68255805969238
0.020726,31416.0,018,17,0,497.0,116.0,29901.0,36249.0,443.0,0.0207259654998779,69.68255805969238
0.055993,443.0,010,17,0,131.0,116.0,29901.0,36249.0,77.0,0.0559930801391601,69.68255805969238
0.062139,443.0,018,17,0,137.0,116.0,29901.0,36249.0,83.0,0.0621390342712402,69.68255805969238
0.075205,443.0,018,17,0,277.0,116.0,29901.0,36249.0,223.0,0.075204849243164,69.68255805969238
0.062488,31416.0,010,17,0,153.0,116.0,29901.0,36249.0,99.0,0.0624880790710449,69.68255805969238
0.044732,31416.0,010,17,0,64.0,116.0,29901.0,36249.0,10.0,0.044731855392456,69.68255805969238
0.056579,31416.0,018,17,0,481.0,116.0,29901.0,36249.0,427.0,0.0565791130065918,69.68255805969238
0.026283,443.0,018,17,0,288.0,116.0,29901.0,36249.0,234.0,0.0262830257415771,69.68255805969238
0.095096,31416.0,010,17,0,93.0,116.0,29901.0,36249.0,39.0,0.0950958728790283,69.68255805969238
0.091722,31416.0,018,17,0,384.0,116.0,29901.0,36249.0,330.0,0.0917220115661621,69.68255805969238
0.029096,443.0,018,17,0,214.0,116.0,29901.0,36249.0,160.0,0.0290961265563964,69.68255805969238
0.077805,31416.0,018,17,0,396.0,116.0,29901.0,36249.0,342.0,0.0778050422668457,69.68255805969238
0.053425,443.0,018,17,0,217.0,116.0,29901.0,36249.0,163.0,0.0534248352050781,69.68255805969238
0.093425,443.0,018,18,0,309.0,116.0,29901.0,36249.0,255.0,0.0934250354766845,69.68255805969238
