Delta time,Destination Port,Flags,Packets per Second,Label,length,total_packets,conversation_length,total_packet_length,TCP or UDP segment length,TCP or UDP stream time,Flow time
0.161685,443.0,018,9,0,188.0,116.0,21809.0,28157.0,134.0,0.2003149986267089,119.5642900466919
0.202713,31416.0,018,9,0,377.0,116.0,21809.0,28157.0,323.0,0.2027130126953125,119.5642900466919
0.076257,443.0,018,9,0,188.0,116.0,21809.0,28157.0,134.0,0.0762569904327392,119.5642900466919
0.129421,31416.0,018,9,0,376.0,116.0,21809.0,28157.0,322.0,0.1294209957122802,119.5642900466919
0.074596,443.0,018,9,0,188.0,116.0,21809.0,28157.0,134.0,0.0745959281921386,119.5642900466919
0.048055,31416.0,018,9,0,375.0,116.0,21809.0,28157.0,321.0,0.0480549335479736,119.5642900466919
0.147786,443.0,018,9,0,188.0,116.0,21809.0,28157.0,134.0,0.1477861404418945,119.5642900466919
0.197876,31416.0,018,9,0,376.0,116.0,21809.0,28157.0,322.0,0.1978759765625,119.5642900466919
0.05431,443.0,018,9,0,188.0,116.0,21809.0,28157.0,134.0,0.0543098449707031,119.5642900466919
0.137187,12177.0,0,9,0,148.0,117.0,12402.0,17316.0,106.0,12.53091597557068,142.88491082191467
0.053399,12177.0,0,9,0,148.0,117.0,12402.0,17316.0,106.0,0.0533990859985351,142.88491082191467
0.060244,31416.0,018,9,0,376.0,116.0,21809.0,28157.0,322.0,0.2508301734924316,119.5642900466919
0.029601,443.0,018,9,0,188.0,116.0,21809.0,28157.0,134.0,0.0296008586883544,119.5642900466919
0.059199,31416.0,018,9,0,377.0,116.0,21809.0,28157.0,323.0,0.0591990947723388,119.5642900466919
0.153717,443.0,018,9,0,188.0,116.0,21809.0,28157.0,134.0,0.153717041015625,119.5642900466919
0.196947,31416.0,018,11,0,377.0,116.0,21809.0,28157.0,323.0,0.1969468593597412,119.5642900466919
0.145238,443.0,018,11,0,188.0,116.0,21809.0,28157.0,134.0,0.1452381610870361,119.5642900466919
0.113948,31416.0,018,11,0,376.0,116.0,21809.0,28157.0,322.0,0.1139478683471679,119.5642900466919
0.034376,443.0,018,11,0,188.0,116.0,21809.0,28157.0,134.0,0.0343761444091796,119.5642900466919
0.137453,443.0,018,11,0,188.0,116.0,21809.0,28157.0,134.0,0.1374528408050537,119.5642900466919
0.036815,31416.0,018,11,0,376.0,116.0,21809.0,28157.0,322.0,0.0368149280548095,119.5642900466919
0.103312,443.0,018,11,0,188.0,116.0,21809.0,28157.0,134.0,0.1033120155334472,119.5642900466919
0.181748,1024.0,018,11,0,415.0,14.0,6559.0,7351.0,361.0,0.0,119.1377658843994
0.043806,31416.0,010,11,0,66.0,116.0,21809.0,28157.0,0.0,0.2255539894104004,119.5642900466919
0.055311,443.0,010,11,0,1494.0,14.0,6559.0,7351.0,1440.0,0.0991170406341552,119.1377658843994
0.103226,443.0,018,11,0,1351.0,14.0,6559.0,7351.0,1297.0,0.1032259464263916,119.1377658843994
0.185151,31416.0,018,10,0,376.0,116.0,21809.0,28157.0,322.0,0.3436880111694336,119.5642900466919
0.097287,31416.0,010,10,0,54.0,116.0,21809.0,28157.0,0.0,0.0972871780395507,119.5642900466919
0.044654,31416.0,018,10,0,377.0,116.0,21809.0,28157.0,323.0,0.0446538925170898,119.5642900466919
0.025698,1024.0,010,10,0,54.0,14.0,6559.0,7351.0,0.0,0.3527898788452148,119.1377658843994
0.044705,443.0,010,10,0,66.0,116.0,21809.0,28157.0,0.0,0.0704030990600586,119.5642900466919
0.076844,443.0,018,10,0,188.0,116.0,21809.0,28157.0,134.0,0.0768439769744873,119.5642900466919
0.090687,9999.0,002,10,0,66.0,14.0,284.0,1056.0,0.0,0.0,100.82546401023863
0.089186,31416.0,010,10,0,54.0,116.0,21809.0,28157.0,0.0,0.179872989654541,119.5642900466919
0.05437,31416.0,018,10,0,376.0,116.0,21809.0,28157.0,322.0,0.0543699264526367,119.5642900466919
0.16803,31419.0,012,10,0,58.0,14.0,284.0,1056.0,0.0,0.3115859031677246,100.82546401023863
0.172679,9999.0,010,9,0,54.0,14.0,284.0,1056.0,0.0,0.1726789474487304,100.82546401023863
0.080769,9999.0,018,9,0,165.0,14.0,284.0,1056.0,111.0,0.0807690620422363,100.82546401023863
0.056043,31419.0,010,9,0,54.0,14.0,284.0,1056.0,0.0,0.0560429096221923,100.82546401023863
0.057646,31419.0,010,9,0,54.0,14.0,284.0,1056.0,0.0,0.0576460361480712,100.82546401023863
0.183411,443.0,018,9,0,188.0,116.0,21809.0,28157.0,134.0,0.7185781002044678,119.5642900466919
0.131634,31416.0,010,9,0,54.0,116.0,21809.0,28157.0,0.0,0.1316339969635009,119.5642900466919
0.129953,31416.0,018,9,0,377.0,116.0,21809.0,28157.0,323.0,0.1299529075622558,119.5642900466919
0.123869,31419.0,010,9,0,54.0,14.0,284.0,1056.0,0.0,0.5688669681549072,100.82546401023863
